Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	renal system development (GO:0072001)	1/57	0.0977253074956695	0.1527410361598982	0	0	10.157142857142857	23.62139780665354	TGFBR1
GO_Biological_Process_2021	protein K48-linked ubiquitination (GO:0070936)	1/57	0.0977253074956695	0.1527410361598982	0	0	10.157142857142857	23.62139780665354	PELI1
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	2/296	0.099069095702718	0.1535802393250093	0	0	3.935574229691877	9.098802574063344	NOTCH2;TGFBR1
GO_Biological_Process_2021	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	1/58	0.099354041079923	0.1535802393250093	0	0	9.97844611528822	23.04088702173356	TGFBR1
GO_Biological_Process_2021	muscle organ development (GO:0007517)	1/58	0.099354041079923	0.1535802393250093	0	0	9.97844611528822	23.04088702173356	SOX6
GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	0.1009799161218731	0.155523812421279	0	0	9.80591133004926	22.483323291836392	TGFBR1
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	1/60	0.1026029374863953	0.1568784044176044	0	0	9.639225181598064	21.947443048733657	NOTCH2
GO_Biological_Process_2021	peptidyl-threonine phosphorylation (GO:0018107)	1/60	0.1026029374863953	0.1568784044176044	0	0	9.639225181598064	21.947443048733657	TGFBR1
GO_Biological_Process_2021	negative regulation of response to stimulus (GO:0048585)	1/61	0.1042231100382731	0.1587803337045172	0	0	9.478095238095236	21.43207167800956	IGFBP3
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	1/63	0.107454928134757	0.162530393092715	0	0	9.17142857142857	20.45855706834833	NOTCH2
GO_Biological_Process_2021	anterior/posterior pattern specification (GO:0009952)	1/63	0.107454928134757	0.162530393092715	0	0	9.17142857142857	20.45855706834833	TGFBR1
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	4/1025	0.1107482593890241	0.166913448079172	0	0	2.3191723800195887	5.103328587164289	IGFBP3;FSTL1;SCG2;TGFBR1
GO_Biological_Process_2021	embryonic organ development (GO:0048568)	1/66	0.1122814103463968	0.1686219045059767	0	0	8.746813186813187	19.127067203604	NEUROD1
GO_Biological_Process_2021	peptidyl-threonine modification (GO:0018210)	1/67	0.113884591743697	0.1699605572519649	0	0	8.613852813852814	18.71419559338997	TGFBR1
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	2/322	0.1139782883940902	0.1699605572519649	0	0	3.6110294117647057	7.842243380310247	NOTCH2;RBMS3
GO_Biological_Process_2021	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/68	0.1154849581798632	0.1716008885630362	0	0	8.484861407249467	18.315549019302413	TGFBR1
GO_Biological_Process_2021	positive regulation of protein polymerization (GO:0032273)	1/69	0.1170825144189113	0.173364284508002	0	0	8.359663865546219	17.930445246544526	PFN2
GO_Biological_Process_2021	positive regulation of cell-substrate adhesion (GO:0010811)	1/70	0.1186772652687786	0.1738951595257798	0	0	8.238095238095237	17.55824391062889	NEDD9
GO_Biological_Process_2021	kidney development (GO:0001822)	1/70	0.1186772652687786	0.1738951595257798	0	0	8.238095238095237	17.55824391062889	TGFBR1
GO_Biological_Process_2021	wound healing (GO:0042060)	1/70	0.1186772652687786	0.1738951595257798	0	0	8.238095238095237	17.55824391062889	TGFBR1
GO_Biological_Process_2021	gland development (GO:0048732)	1/71	0.120269215535787	0.1756180240695574	0	0	8.12	17.198343400000635	TGFBR1
GO_Biological_Process_2021	response to molecule of bacterial origin (GO:0002237)	1/73	0.1234447333482338	0.1759921536248469	0	0	7.893650793650794	16.51321534130612	PELI1
GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	1/73	0.1234447333482338	0.1759921536248469	0	0	7.893650793650794	16.51321534130612	FGD6
GO_Biological_Process_2021	granulocyte chemotaxis (GO:0071621)	1/73	0.1234447333482338	0.1759921536248469	0	0	7.893650793650794	16.51321534130612	SCG2
GO_Biological_Process_2021	negative regulation of supramolecular fiber organization (GO:1902904)	1/72	0.1218583699637631	0.1759921536248469	0	0	8.00523138832998	16.8501780118101	PFN2
GO_Biological_Process_2021	negative regulation of cell adhesion (GO:0007162)	1/73	0.1234447333482338	0.1759921536248469	0	0	7.893650793650794	16.51321534130612	SEMA6A
GO_Biological_Process_2021	regulation of actin filament polymerization (GO:0030833)	1/73	0.1234447333482338	0.1759921536248469	0	0	7.893650793650794	16.51321534130612	PFN2
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	1/72	0.1218583699637631	0.1759921536248469	0	0	8.00523138832998	16.8501780118101	SCG2
GO_Biological_Process_2021	regulation of peptide hormone secretion (GO:0090276)	1/74	0.1250283104430781	0.1776496532221514	0	0	7.785127201565558	16.186953906631256	NEUROD1
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	1/75	0.1266091059966891	0.1792920897000094	0	0	7.67953667953668	15.870920964553154	NEDD9
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	4/1079	0.1271772513766669	0.1794943146520182	0	0	2.196395348837209	4.529348251934604	NOTCH2;SOX6;TGFBR1;RBMS3
GO_Biological_Process_2021	positive regulation of growth (GO:0045927)	1/76	0.1281871247597126	0.1803165554953291	0	0	7.576761904761905	15.564670508835611	TGFBR1
GO_Biological_Process_2021	import into nucleus (GO:0051170)	1/77	0.1297623714775434	0.1813235786871633	0	0	7.476691729323308	15.267781433043083	BACH2
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/77	0.1297623714775434	0.1813235786871633	0	0	7.476691729323308	15.267781433043083	ROR1
GO_Biological_Process_2021	negative regulation of blood vessel morphogenesis (GO:2000181)	1/78	0.1313348508616526	0.1829152048304205	0	0	7.37922077922078	14.97985584266697	SEMA6A
