Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Alcoholism	1/186	0.3185066213669563	0.3782266128732606	0	0	2.672162162162162	3.057252835664045	GNB4
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	0.3269250716571953	0.3834306395979451	0	0	2.587434554973822	2.892814637270474	IGFBP3
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.3448184816401632	0.399484826290433	0	0	2.420955882352941	2.5776816436577605	COL1A1
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	0.3542602880320326	0.4006515162267035	0	0	2.3398104265402844	2.42807593549914	GNB4
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.3515762597201812	0.4006515162267035	0	0	2.36244019138756	2.4695263832622665	PFN2
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.3622475024260526	0.4016172504625298	0	0	2.2744239631336405	2.309512849025293	PFN2
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	0.3635693004187111	0.4016172504625298	0	0	2.263876146788991	2.2905567252749144	TGFBR1
KEGG_2021_Human	Coronavirus disease	1/232	0.3805113516597766	0.4107793000872589	0	0	2.135064935064935	2.062983581251801	MASP1
KEGG_2021_Human	Ras signaling pathway	1/232	0.3805113516597766	0.4107793000872589	0	0	2.135064935064935	2.062983581251801	GNB4
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.3894509073763489	0.4157060247275634	0	0	2.071533613445378	1.953492370033682	NOTCH2
KEGG_2021_Human	Shigellosis	1/246	0.3982645622462846	0.4203903712599671	0	0	2.0116326530612243	1.8519870018917344	PFN2
KEGG_2021_Human	Prion disease	1/273	0.4311120588451127	0.4500620394536891	0	0	1.809466911764706	1.522462344254851	HSPA1B
KEGG_2021_Human	MicroRNAs in cancer	1/310	0.4732987346714721	0.4887323890629331	0	0	1.5898058252427183	1.1892200913753523	NOTCH2
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.5062810077327333	0.5171687713398889	0	0	1.4425735294117648	0.9819070214481164	GABRG1
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.5294408010208247	0.534333454366166	0	0	1.3495867768595042	0.8582480118869672	PFN2
KEGG_2021_Human	Alzheimer disease	1/369	0.534333454366166	0.534333454366166	0	0	1.3309103260869566	0.8341283341351259	BACE2
