Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	1/98	0.2024483751456497	0.3678264869935643	0	0	4.54914089347079	7.266207923932136	ADCY2
KEGG_2021_Human	Progesterone-mediated oocyte maturation	1/100	0.2061310043831236	0.3678264869935643	0	0	4.45679012345679	7.038356248208516	ADCY2
KEGG_2021_Human	GABAergic synapse	1/89	0.1856686833588573	0.3678264869935643	0	0	5.016666666666667	8.44702052052336	ADCY2
KEGG_2021_Human	Chagas disease	1/102	0.209796997393759	0.3678264869935643	0	0	4.368096809680968	6.821285040264925	TGFBR1
KEGG_2021_Human	Longevity regulating pathway	1/102	0.209796997393759	0.3678264869935643	0	0	4.368096809680968	6.821285040264925	ADCY2
KEGG_2021_Human	Pancreatic secretion	1/102	0.209796997393759	0.3678264869935643	0	0	4.368096809680968	6.821285040264925	ADCY2
KEGG_2021_Human	Protein digestion and absorption	1/103	0.2116237782804449	0.3678264869935643	0	0	4.325054466230937	6.7165726231791085	COL4A1
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.2134464276390798	0.3678264869935643	0	0	4.2828478964401295	6.614299245570354	TNFSF13B
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	1/106	0.2170793682680234	0.3678264869935643	0	0	4.200846560846561	6.416760522811149	ADCY2
KEGG_2021_Human	Th17 cell differentiation	1/107	0.2188896777943625	0.3678264869935643	0	0	4.161006289308176	6.321348452765908	TGFBR1
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.2188896777943625	0.3678264869935643	0	0	4.161006289308176	6.321348452765908	ADCY2
KEGG_2021_Human	Insulin resistance	1/108	0.2206958921961385	0.3678264869935643	0	0	4.121910695742471	6.2280816665872045	TBC1D4
KEGG_2021_Human	Glycerophospholipid metabolism	1/98	0.2024483751456497	0.3678264869935643	0	0	4.54914089347079	7.266207923932136	GPCPD1
KEGG_2021_Human	Gap junction	1/88	0.1837830905392396	0.3678264869935643	0	0	5.074584929757344	8.596342164509942	ADCY2
KEGG_2021_Human	Melanogenesis	1/101	0.2079660758231762	0.3678264869935643	0	0	4.412	6.928517925895823	ADCY2
KEGG_2021_Human	Colorectal cancer	1/86	0.1799990825290058	0.3678264869935643	0	0	5.1945098039215685	8.907563723274029	TGFBR1
KEGG_2021_Human	Pathways in cancer	4/531	0.0333285568223111	0.3678264869935643	0	0	3.5107978675341105	11.941419631591444	ALK;COL4A1;ADCY2;TGFBR1
KEGG_2021_Human	Apelin signaling pathway	2/137	0.0396242800413737	0.3678264869935643	0	0	6.673063973063973	21.54274061714168	ADCY2;TGFBR1
KEGG_2021_Human	Hepatitis B	2/162	0.0535134124324894	0.3678264869935643	0	0	5.623295454545454	16.464013524841285	MAP3K1;TGFBR1
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	0.0581470280983653	0.3678264869935643	0	0	17.714666666666666	50.394338453793885	NEUROD1
KEGG_2021_Human	Diabetic cardiomyopathy	2/203	0.0793515463245756	0.3678264869935643	0	0	4.466983265490728	11.318743026227803	TBC1D4;TGFBR1
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.0840914699251935	0.3678264869935643	0	0	4.3151223776223775	10.683596363939206	ADCY2;PFN2
KEGG_2021_Human	Glycosphingolipid biosynthesis	1/45	0.0985341647751166	0.3678264869935643	0	0	10.055555555555555	23.30226117880883	B3GNT5
KEGG_2021_Human	Intestinal immune network for IgA production	1/48	0.1047542466527243	0.3678264869935643	0	0	9.412293144208038	21.235433925545344	TNFSF13B
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.1109323371369238	0.3678264869935643	0	0	8.846222222222222	19.451381614691524	ADCY2
KEGG_2021_Human	Regulation of lipolysis in adipocytes	1/55	0.1191049500209521	0.3678264869935643	0	0	8.189300411522634	17.42478592911776	ADCY2
KEGG_2021_Human	ECM-receptor interaction	1/88	0.1837830905392396	0.3678264869935643	0	0	5.074584929757344	8.596342164509942	COL4A1
KEGG_2021_Human	GnRH secretion	1/64	0.1372255546228191	0.3678264869935643	0	0	7.016225749559083	13.935131696937612	KCNN3
KEGG_2021_Human	Lysine degradation	1/63	0.1352303022786778	0.3678264869935643	0	0	7.129749103942652	14.265030973088258	PLOD2
KEGG_2021_Human	MAPK signaling pathway	2/294	0.1466034984021962	0.3678264869935643	0	0	3.0607098381070985	5.876635202184875	MAP3K1;TGFBR1
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.1781006483840695	0.3678264869935643	0	0	5.256613756613756	9.06979527099694	MASP1
KEGG_2021_Human	Pancreatic cancer	1/76	0.1608201208195244	0.3678264869935643	0	0	5.890074074074074	10.763926603538268	TGFBR1
KEGG_2021_Human	Gastric acid secretion	1/76	0.1608201208195244	0.3678264869935643	0	0	5.890074074074074	10.763926603538268	ADCY2
KEGG_2021_Human	Chronic myeloid leukemia	1/76	0.1608201208195244	0.3678264869935643	0	0	5.890074074074074	10.763926603538268	TGFBR1
KEGG_2021_Human	Cortisol synthesis and secretion	1/65	0.1392163032520372	0.3678264869935643	0	0	6.90625	13.617235566553108	ADCY2
KEGG_2021_Human	PPAR signaling pathway	1/74	0.1569320069882256	0.3678264869935643	0	0	6.052054794520548	11.20805835747445	OLR1
KEGG_2021_Human	Thyroid hormone synthesis	1/75	0.1588782616644899	0.3678264869935643	0	0	5.96996996996997	10.982458365229922	ADCY2
KEGG_2021_Human	Non-small cell lung cancer	1/72	0.1530262720346209	0.3678264869935643	0	0	6.223161189358373	11.68178001613074	ALK
KEGG_2021_Human	Adherens junction	1/71	0.1510667722537699	0.3678264869935643	0	0	6.312380952380952	11.93061045195859	TGFBR1
KEGG_2021_Human	RIG-I-like receptor signaling pathway	1/70	0.1491028379014383	0.3678264869935643	0	0	6.404186795491143	12.187929722777866	MAP3K1
KEGG_2021_Human	Cytokine-cytokine receptor interaction	2/295	0.1473976936260346	0.3678264869935643	0	0	3.0501085944771957	5.839801803753692	TGFBR1;TNFSF13B
KEGG_2021_Human	p53 signaling pathway	1/73	0.1549813470105431	0.3678264869935643	0	0	6.13641975308642	11.44105094540804	IGFBP3
KEGG_2021_Human	Cholinergic synapse	1/113	0.2296658540445246	0.3738770334603585	0	0	3.9369047619047617	5.791698052439392	ADCY2
KEGG_2021_Human	Glutamatergic synapse	1/114	0.2314476873802219	0.3738770334603585	0	0	3.901868239921338	5.709999458304172	ADCY2
KEGG_2021_Human	Vascular smooth muscle contraction	1/133	0.2645464988074889	0.3805120873258402	0	0	3.337037037037037	4.437385770595149	ADCY2
KEGG_2021_Human	FoxO signaling pathway	1/131	0.2611291635111755	0.3805120873258402	0	0	3.388717948717949	4.5501675272108	TGFBR1
KEGG_2021_Human	Oocyte meiosis	1/129	0.2576962960701788	0.3805120873258402	0	0	3.442013888888889	4.667279738567	ADCY2
KEGG_2021_Human	Purine metabolism	1/129	0.2576962960701788	0.3805120873258402	0	0	3.442013888888889	4.667279738567	ADCY2
KEGG_2021_Human	Platelet activation	1/124	0.2490457206952842	0.3805120873258402	0	0	3.582836495031617	4.980568305018746	ADCY2
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.243808120029679	0.3805120873258402	0	0	3.6729629629629623	5.183923534079271	TBC1D4
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	0.2402965506080202	0.3805120873258402	0	0	3.7355932203389832	5.326513230286504	MAP3K1
KEGG_2021_Human	Osteoclast differentiation	1/127	0.2542478274489546	0.3805120873258402	0	0	3.4970017636684303	4.788954339486824	TGFBR1
KEGG_2021_Human	Estrogen signaling pathway	1/137	0.2713348475618579	0.3850021485675011	0	0	3.238235294117647	4.22395936672437	ADCY2
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	0.2763858462398367	0.3855952251078209	0	0	3.1678657074340526	4.073740335774184	MAP3K1
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	0.2896883145842489	0.3855952251078209	0	0	2.9942554799697656	3.709731962420885	ADCY2
KEGG_2021_Human	Retrograde endocannabinoid signaling	1/148	0.2896883145842489	0.3855952251078209	0	0	2.9942554799697656	3.709731962420885	ADCY2
KEGG_2021_Human	Gastric cancer	1/149	0.2913342085625659	0.3855952251078209	0	0	2.973873873873874	3.667631625100376	TGFBR1
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	1/150	0.292976371536462	0.3855952251078209	0	0	2.953765846383296	3.626229974949777	ADCY2
KEGG_2021_Human	Phagosome	1/152	0.2962495372683526	0.3855952251078209	0	0	2.9143487858719648	3.545460191272063	OLR1
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.2995078778024667	0.3855952251078209	0	0	2.8759622367465503	3.4673019425835068	ADCY2
KEGG_2021_Human	Cushing syndrome	1/155	0.3011315091318221	0.3855952251078209	0	0	2.857142857142857	3.429166292099496	ADCY2
KEGG_2021_Human	Hepatocellular carcinoma	1/168	0.3219066354096492	0.3904062440642495	0	0	2.6330006653359947	2.984489738993239	TGFBR1
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.3203302345159632	0.3904062440642495	0	0	2.648995983935743	3.0156245312723224	ADCY2
KEGG_2021_Human	Tight junction	1/169	0.323479459367521	0.3904062440642495	0	0	2.617195767195767	2.9538186023095228	MAP3K1
KEGG_2021_Human	Hippo signaling pathway	1/163	0.3139887020557749	0.3904062440642495	0	0	2.714951989026063	3.1449956992624712	TGFBR1
KEGG_2021_Human	Wnt signaling pathway	1/166	0.3187502486815644	0.3904062440642495	0	0	2.665185185185185	3.0472325582161406	ROR1
KEGG_2021_Human	Axon guidance	1/182	0.3436042561818219	0.4099823511260375	0	0	2.4276243093922654	2.593345359255565	SEMA6A
KEGG_2021_Human	Chemokine signaling pathway	1/192	0.358685210365546	0.4231679448132846	0	0	2.2993600930773708	2.357557187907574	ADCY2
KEGG_2021_Human	Focal adhesion	1/201	0.37196790006266	0.4339625500731034	0	0	2.194888888888889	2.1706303592171725	COL4A1
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.3920966595170652	0.4474661131580791	0	0	2.0498442367601246	1.919160289984461	OLR1
KEGG_2021_Human	cAMP signaling pathway	1/216	0.3935100283659941	0.4474661131580791	0	0	2.040206718346253	1.9027961974632903	ADCY2
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.3963271287971557	0.4474661131580791	0	0	2.021198156682028	1.8706498707409325	PFN2
KEGG_2021_Human	Human cytomegalovirus infection	1/225	0.4060865367878874	0.4536073017311508	0	0	1.9573412698412695	1.76393441633194	ADCY2
KEGG_2021_Human	Coronavirus disease	1/232	0.415691542413852	0.4546626245151506	0	0	1.8973544973544971	1.665520125461526	MASP1
KEGG_2021_Human	Thermogenesis	1/232	0.415691542413852	0.4546626245151506	0	0	1.8973544973544971	1.665520125461526	ADCY2
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.4251445350985563	0.4569457404162994	0	0	1.8408963585434173	1.5745666757736114	ADCY2
KEGG_2021_Human	Calcium signaling pathway	1/240	0.4264826910552127	0.4569457404162994	0	0	1.8331008833100884	1.5621383202979524	ADCY2
KEGG_2021_Human	Shigellosis	1/246	0.4344478679482835	0.4598218155082481	0	0	1.7876643990929706	1.4903388463126144	PFN2
KEGG_2021_Human	Salmonella infection	1/249	0.4383897719447355	0.4598218155082481	0	0	1.7657706093189964	1.4561372132440034	PFN2
KEGG_2021_Human	Endocytosis	1/252	0.4423047939650767	0.4598218155082481	0	0	1.7444001770694997	1.4230050075696294	TGFBR1
KEGG_2021_Human	Human papillomavirus infection	1/331	0.5363108067383323	0.552084653995342	0	0	1.3214814814814817	0.8233377022269551	COL4A1
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.5606346818698816	0.5715207921974521	0	0	1.233931381806736	0.7140585398768503	COL4A1
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.5708167324947293	0.5758208281061391	0	0	1.1993265993265994	0.6724469285803331	PFN2
KEGG_2021_Human	Alzheimer disease	1/369	0.5758208281061391	0.5758208281061391	0	0	1.1827294685990335	0.6528178542291806	BACE2
