Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	0.3597776438006098	0.4011679922024498	0	0	2.291164192949908	2.3421863448078786	TNFRSF1A
KEGG_2021_Human	Focal adhesion	1/201	0.3655775877208098	0.4037020957470567	0	0	2.244886363636364	2.2589769406819813	COL4A1
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.3684582619913613	0.4037020957470567	0	0	2.222434743474347	2.218940716861633	TGFBR1
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	0.3812638104738727	0.41413138034231	0	0	2.126669538991814	2.050670296877508	TNFRSF1A
KEGG_2021_Human	cAMP signaling pathway	1/216	0.3868733399290243	0.4160770146142323	0	0	2.0866807610993656	1.9816329249105349	ADCY2
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.3896594263847572	0.4160770146142323	0	0	2.067239212400503	1.948336134073539	PFN2
KEGG_2021_Human	Thermogenesis	1/232	0.4088183840947549	0.4328665243356228	0	0	1.9405745769382128	1.735813434272136	ADCY2
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.418176073643867	0.4368357603153723	0	0	1.8828304048892284	1.6415507840748562	ADCY2
KEGG_2021_Human	Calcium signaling pathway	1/240	0.4195010079219051	0.4368357603153723	0	0	1.8748573602130088	1.6286686223424274	ADCY2
KEGG_2021_Human	Prion disease	1/273	0.4616065382847614	0.4767411788842618	0	0	1.6446356951871657	1.271373124100143	HSPA1B
KEGG_2021_Human	Huntington disease	1/306	0.500721023354242	0.5129337312409308	0	0	1.4642324888226528	1.0128186506434833	SLC1A2
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.5526996331487428	0.5616141433608193	0	0	1.2620396600566572	0.7483145329226042	COL4A1
KEGG_2021_Human	Pathways of neurodegeneration	1/475	0.6613707684841074	0.6666617346319802	0	0	0.934071729957806	0.386183247313745	TNFRSF1A
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	0.6788828814810947	0.6788828814810947	0	0	0.889793305286263	0.3446228669981204	TNFRSF1A
