Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Retrograde endocannabinoid signaling	1/148	0.2790338944959962	0.354284875585689	0	0	3.133839582344566	4.000101846576225	ADCY2
KEGG_2021_Human	Hepatocellular carcinoma	1/168	0.3103434666219868	0.3616946669143011	0	0	2.755744325302883	3.2244292995634027	TGFBR1
KEGG_2021_Human	Tight junction	1/169	0.3118735614229691	0.3616946669143011	0	0	2.7392026578073088	3.1916023157590008	MAP3K1
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	0.3149238048133139	0.3616946669143011	0	0	2.706703146374829	3.1273912889680364	HSPA1B
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.3088100470966722	0.3616946669143011	0	0	2.772485289997198	3.25775041106474	ADCY2
KEGG_2021_Human	Hippo signaling pathway	1/163	0.3026429796742476	0.3616946669143011	0	0	2.8415159345391903	3.396183973967116	TGFBR1
KEGG_2021_Human	Wnt signaling pathway	1/166	0.3072732956921061	0.3616946669143011	0	0	2.789429175475687	3.291575837390745	ROR1
KEGG_2021_Human	Axon guidance	1/182	0.3314654226672993	0.3769606767588894	0	0	2.5407940382885776	2.805625524721628	SEMA6A
KEGG_2021_Human	Chemokine signaling pathway	1/192	0.3461641148855958	0.389854731327467	0	0	2.406550590527213	2.5529706536549	ADCY2
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.361967969498813	0.4030182608734435	0	0	2.2742344001842043	2.311075981154161	TGFBR1
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.3648010119975135	0.4030182608734435	0	0	2.251709986320109	2.270631660764049	KDR
KEGG_2021_Human	cAMP signaling pathway	1/216	0.380164367390619	0.4160289303519981	0	0	2.135316387236344	2.065174604941784	ADCY2
KEGG_2021_Human	Ras signaling pathway	1/232	0.4018647299908645	0.4237846243540025	0	0	1.985804892781637	1.810338655251533	KDR
KEGG_2021_Human	Coronavirus disease	1/232	0.4018647299908645	0.4237846243540025	0	0	1.985804892781637	1.810338655251533	MASP1
KEGG_2021_Human	Thermogenesis	1/232	0.4018647299908645	0.4237846243540025	0	0	1.985804892781637	1.810338655251533	ADCY2
KEGG_2021_Human	Human cytomegalovirus infection	1/225	0.3924637482140266	0.4237846243540025	0	0	2.0485880398671097	1.9160671478946327	ADCY2
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.4111234972089129	0.4296425736597648	0	0	1.9267148719953096	1.712582921269869	ADCY2
KEGG_2021_Human	Shigellosis	1/246	0.420242152000325	0.435250800286051	0	0	1.871001423825344	1.6220163778705048	PFN2
KEGG_2021_Human	Salmonella infection	1/249	0.4241077698176029	0.4353672681313446	0	0	1.8480870217554388	1.5852293206908663	PFN2
KEGG_2021_Human	Prion disease	1/273	0.4541391247313701	0.4621064777968328	0	0	1.68296853625171	1.3284540511460985	HSPA1B
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.5547206166373164	0.5595442741732931	0	0	1.2552373630597733	0.7396996860510702	PFN2
KEGG_2021_Human	Alzheimer disease	1/369	0.5596876696024028	0.5596876696024028	0	0	1.237866531850354	0.7184285012543811	BACE2
